No,name,region,address,경도,위도,상태
718,작은후진해수욕장,강원 삼척시,강원도 삼척시 새천년도로 467,129.175889533181,37.4638768448291,정좌표
719,공수전리 마을관리휴양지,강원 양양군,강원도 양양군 서면 구룡령로 2829-7,128.554929780864,38.0401642775433,정좌표
721,계방산(홍천),강원 홍천군,강원도 홍천군 내면 대한동길 363-8,128.420951568625,37.7588741716919,정좌표
725,원주교항리석조불두,강원 원주시,강원도 원주시 소초면 치악로 2966,128.010318018057,37.4314965298625,정좌표
726,88공원,강원 화천군,강원도 화천군 간동면 어룡동길 42-50,127.763975557524,38.0967705506907,정좌표
727,양구 국토정중앙배꼽마을,강원 양구군,강원도 양구군 남면 봉화산로 425,128.023180432826,38.0717799438111,정좌표
728,봉산서재,강원 평창군,강원도 평창군 봉평면 봉산서재길 17,128.381594402962,37.5994717033194,정좌표
729,구봉대산,강원 영월군,강원도 영월군 무릉도원면 무릉법흥로 1229,128.271786093088,37.3648955337069,정좌표
732,장신유원지,강원 고성군,강원도 고성군 간성읍 소똥령마을길 32,128.378404716123,38.3305071185095,정좌표
734,팔석정,강원 평창군,강원도 평창군 봉평면 쉴바위길 33-11,128.377175565625,37.5999980147931,정좌표
735,홍천 풍암리 동학혁명군전적지,강원 홍천군,강원도 홍천군 서석면 풍암길 11,128.184863218169,37.7145099825925,정좌표
736,구봉산,강원 춘천시,강원도 춘천시 동면 순환대로 1154-115,127.777161629347,37.8932371547337,정좌표
737,강촌 출렁다리공원,강원 춘천시,강원도 춘천시 남산면 강촌리 671-5,127.635766575471,37.8135554243077,정좌표
738,고석정 (한탄강 국가지질공원),강원 철원군,강원도 철원군 동송읍 태봉로 1825,127.289356619231,38.1879928883534,정좌표
739,삼봉약수,강원 홍천군,강원도 홍천군 내면 월둔길 63-2,128.42441944959,37.8376863218907,정좌표
740,의암수력발전소,강원 춘천시,강원도 춘천시 신동면 옛경춘로 62-15,127.680176350035,37.8324125485166,인근좌표
742,청옥산,강원 동해시,강원도 평창군 미탄면 청옥산길 557-4,128.49019414738,37.3747282563543,정좌표
743,운암정,강원 횡성군,강원도 횡성군 횡성읍 한우로 193,127.981471259947,37.4966543712751,정좌표
744,동해기관차승무사업소(동해역),강원 동해시,강원도 동해시 동해역길 69,129.120437391061,37.4956519860185,정좌표
746,의민공사우,강원 원주시,강원도 원주시 지정면 지정로 626,127.820571285027,37.3440321522245,정좌표
747,정선향교,강원 정선군,강원도 정선군 정선읍 비봉로 67-9,128.665492297177,37.3822565496552,정좌표
748,잣봉(영월),강원 영월군,강원도 영월군 영월읍 어라연길 4,128.513461170872,37.2359833133924,정좌표
749,용산서원(동해),강원 동해시,강원도 동해시 효자로 583,129.098722426022,37.489319038085,정좌표
750,양구근현대사박물관,강원 양구군,강원도 양구군 양구읍 금강산로 439-51,127.990406424173,38.1222254886513,정좌표
751,마대산,강원 영월군,강원도 영월군 김삿갓면 김삿갓로 216-22,128.601738545933,37.0794949479644,정좌표
754,양구공예공방,강원 양구군,강원도 양구군 양구읍 박수근로257번길 10,127.982948323075,38.0946809907008,정좌표
755,현산공원,강원 양양군,강원도 양양군 양양읍 군청길 1,128.618538093914,38.0754219634758,정좌표
758,한섬해변,강원 동해시,강원도 동해시 한섬해안길 9,129.121649992593,37.5211142780439,정좌표
761,두위봉,강원 정선군,강원도 정선군 사북읍 지장천로 436-27,128.795586467658,37.2266696057277,정좌표
763,상원사,강원 춘천시,강원도 춘천시 서면 박사로 169-47,127.669703672479,37.8411302914054,정좌표
764,극락암(강원),강원 고성군,강원도 고성군 간성읍 교동2길 26,128.440238434484,38.3807690510433,정좌표
765,기사문마을,강원 양양군,강원도 양양군 현북면 기사문길 22,128.731198792591,38.0070681427044,정좌표
766,송담서원(강릉),강원 강릉시,강원도 강릉시 강동면 송담서원길 27-7,128.929197424391,37.692974293511,정좌표
767,횡성향교,강원 횡성군,강원도 횡성군 횡성읍 향교로 12,127.993412928698,37.4865809016002,정좌표
769,황토구들마을,강원 평창군,강원도 평창군 용평면 의풍포길 23-10,128.402385234672,37.5747985360317,정좌표
770,에어링화천,강원 화천군,강원도 화천군 화천읍 강변로 2-54,127.697052454736,38.100713046422,정좌표
771,명주사(양양),강원 양양군,강원도 양양군 현북면 어성전길 93-229,128.680420846065,37.9482563885634,정좌표
772,인제 하늘여울소치마을,강원 인제군,강원도 인제군 남면 부평정자로 744,128.130467860845,37.9597882950095,정좌표
773,수림대마을 [녹색체험관광마을],강원 평창군,강원도 평창군 봉평면 수림대길 167-25,128.371069610723,37.5259764463828,정좌표
774,위봉문,강원 춘천시,강원도 춘천시 중앙로 1,127.729093750382,37.8850428303909,정좌표
775,삼척 고무릉환선마을,강원 삼척시,강원도 삼척시 신기면 고무릉길 49,129.053587391478,37.3446150718672,정좌표
778,허난설헌 솔숲,강원 강릉시,강원도 강릉시 난설헌로193번길 1-16,128.909514608237,37.7919871418139,정좌표
779,김제남 신도비,강원 원주시,강원도 원주시 지정면 흥법사지길 18,127.820665397005,37.3427732907197,정좌표
780,계족산(영월),강원 영월군,강원도 영월군 영월읍 정양리 451,128.496873699113,37.1617576731316,정좌표
781,강원고생대국가지질공원,강원 정선군,강원도 정선군 정선읍 봉양3길 21,128.660794304616,37.3808425982879,정좌표
785,꺼먹다리,강원 화천군,강원도 화천군 화천읍 대이리 468-3,127.762314195836,38.1066345364709,정좌표
786,매월당김시습기념관,강원 강릉시,강원도 강릉시 운정길 85,128.887623279853,37.7862547802777,정좌표
788,구은사,강원 철원군,강원도 철원군 근남면 호국로 7003-23,127.473726932298,38.2552177270081,정좌표
789,척산족욕공원,강원 속초시,강원도 속초시 관광로 277,128.542029246537,38.1859247880144,정좌표
793,대진마을,강원 동해시,강원도 동해시 대진항길 46,129.112594187441,37.5811679941322,정좌표
794,세렴폭포,강원 원주시,강원도 원주시 소초면 구룡사로 427,128.046852584374,37.4049309949233,정좌표
795,후진마을,강원 삼척시,강원도 삼척시 새천년도로 460,129.177425762124,37.4636228748123,정좌표
796,늘햇살 농촌체험 만우마을,강원 동해시,강원도 동해시 마상천길 308,129.072153670811,37.5582660917422,정좌표
797,홍천향교,강원 홍천군,강원도 홍천군 홍천읍 석화로 101-14,127.889857244284,37.6972027257445,정좌표
798,영천사(원주),강원 원주시,강원도 원주시 치악로 2006-19,127.961935925108,37.3584476130588,정좌표
799,대포마을,강원 속초시,강원도 속초시 대포항1길 6-13,128.60717387119,38.1755841675698,정좌표
801,평창향교,강원 평창군,강원도 평창군 평창읍 향교길 148,128.391474145128,37.3718766641203,정좌표
802,양구 수목원,강원 양구군,강원도 양구군 동면 숨골로310번길 169,128.07628098236,38.1919047866283,정좌표
803,설악산소공원,강원 속초시,강원도 속초시 설악산로 1091,128.488472248835,38.1735026480205,정좌표
804,양구인문학박물관,강원 양구군,강원도 양구군 양구읍 파로호로869번길 101,127.981035601802,38.1221335483287,정좌표
805,강원숲체험장,강원 춘천시,강원도 춘천시 서면 삿갓봉길 102,127.659530815693,37.9628847503983,정좌표
812,원주 반곡역사,강원 원주시,강원도 원주시 달마중3길 30,127.994090742423,37.322448250358,정좌표
813,밧도내마을 [녹색관광마을],강원 영월군,강원도 영월군 주천면 밧도내길 11-34,128.236399837339,37.2911770110203,정좌표
814,물치마을,강원 양양군,강원도 양양군 강현면 물치천로 28,128.605115945973,38.1533658354242,정좌표
816,삼척 궁촌리 음나무,강원 삼척시,강원도 삼척시 근덕면 궁촌2길 58,129.261414658451,37.3144332476444,정좌표
817,동명마을,강원 속초시,강원도 속초시 장안로4길,128.589655339408,38.2114217294677,인근좌표
818,삼척 가시오가피마을,강원 삼척시,강원도 삼척시 노곡면 문의재로 2470,129.179225786302,37.2665416599391,정좌표
819,태백 경찰서 망루,강원 태백시,강원도 태백시 장성로 26,129.008829577976,37.10253440776,정좌표
821,전진항,강원 양양군,강원도 양양군 강현면 낙산사로 54-26,128.63226884983,38.1234308758605,인근좌표
822,이효석 문학의 숲,강원 평창군,강원도 평창군 봉평면 창동리 산139,128.356724860966,37.6003346802055,정좌표
823,장미공원,강원 원주시,강원도 원주시 단계동 854,127.931171071134,37.3466462133692,정좌표
824,추곡약수터,강원 춘천시,강원도 춘천시 북산면 추곡약수길 89-1,127.88892317259,38.0376805166067,인근좌표
825,화천 구운리 산천어마을,강원 화천군,강원도 화천군 상서면 만산동로 1042,127.625119602286,38.135403622935,정좌표
826,영월향교,강원 영월군,강원도 영월군 영월읍 영월향교길 64,128.475411126409,37.1853661296826,정좌표
827,선바위산(영월),강원 영월군,강원도 영월군 상동읍 선바위길 246,128.805337333044,37.1530100704857,정좌표
828,마평정수장 홍보관,강원 삼척시,강원도 삼척시 회강길 450,129.14035664405,37.4349014542879,인근좌표
830,중동마을,강원 정선군,강원도 정선군 여량면 중동길 38,128.740152103919,37.5189774007113,정좌표
832,용연사템플스테이,강원 강릉시,강원도 강릉시 사천면 중앙서로 961,128.780261682241,37.7894667735695,정좌표
833,청대산,강원 속초시,강원도 속초시 청대로 207,128.575992295709,38.1855847410462,정좌표
834,철원충렬사지,강원 철원군,강원도 철원군 김화읍 생창길 603,127.449747771407,38.2903078394578,정좌표
835,스카이워크,강원 인제군,강원도 인제군 인제읍 비봉로44번길 81,128.167979380512,38.0596136396818,정좌표
836,화천 토속어류생태관,강원 화천군,강원도 화천군 화천읍 상승로 126-1,127.703593138283,38.1116421702832,정좌표
837,경천묘,강원 원주시,강원도 원주시 귀래면 미륵산길 200,127.864624044919,37.1834861372424,정좌표
838,수달연구센터,강원 화천군,강원도 화천군 간동면 간척월명로 869-129,127.84204785381,38.0984224259291,정좌표
839,영은사(삼척),강원 삼척시,강원도 삼척시 근덕면 궁촌길 1162,129.25608000217,37.2833202025309,정좌표
843,문암해변,강원 삼척시,강원도 삼척시 근덕면 초곡길 340,129.289401009469,37.308966082702,정좌표
847,수상한마법학교,강원 강릉시,강원도 강릉시 사천면 미노길 103,128.848629702259,37.8263415850287,정좌표
849,양구 해시계,강원 양구군,강원도 양구군 양구읍 중앙길 53,127.989355572969,38.1050449169813,정좌표
851,봉산동당간지주,강원 원주시,강원도 원주시 개봉교길 41,127.958236352603,37.3455473676935,정좌표
852,양양 진전사지 도의선사탑,강원 양양군,강원도 양양군 강현면 화채봉길 368,128.545209581636,38.1230762545138,정좌표
854,오미마을,강원 양구군,강원도 양구군 방산면 평화로 4818,127.922227257519,38.1879566811029,정좌표
855,삼화사 템플스테이,강원 동해시,강원도 동해시 삼화로 538,129.019395370747,37.4634717122061,정좌표
857,㈜강원심층수,강원 고성군,강원도 고성군 죽왕면 심층수길 124-19,128.521043629611,38.3346341069791,정좌표
860,창절사,강원 영월군,강원도 영월군 영월읍 단종로 60,128.465340145074,37.1878608904376,정좌표
862,일출공원,강원 동해시,강원도 동해시 해맞이길 267,129.117250310697,37.5566406623263,정좌표
866,묵호항 울릉도 관광여객선,강원 동해시,강원도 동해시 임항로 129,129.113522502054,37.5434971404397,정좌표
868,산천어커피박물관,강원 화천군,강원도 화천군 화천읍 상승로2길 21,127.703764241885,38.1059740449832,정좌표
870,상정바위산,강원 정선군,강원도 정선군 북평면 문곡강변길 505,128.709046854505,37.4133206860149,정좌표
872,만덕사,강원 태백시,강원도 태백시 문곡소도동 196,128.948393088065,37.1178159514726,정좌표
873,대진1리해변,강원 고성군,강원도 고성군 현내면 한나루로4길 1,128.423606211423,38.5032959162233,정좌표
875,한재밑해변,강원 삼척시,강원도 삼척시 근덕면 삼척로 3840,129.216749618357,37.3953737108346,정좌표
876,양지리마을,강원 철원군,강원도 철원군 동송읍 양지3길 13-30,127.283792115095,38.2685153521872,정좌표
880,감추해변,강원 동해시,강원도 동해시 해안로 120,129.126656356712,37.5147016521424,정좌표
881,통일공원함정전시관,강원 강릉시,강원도 강릉시 강동면 율곡로 1616,129.004492106378,37.7184025962996,정좌표
882,장사(사진)마을,강원 속초시,강원도 속초시 장사항해안길 58,128.588015788479,38.2266393107712,정좌표
883,삼척향교,강원 삼척시,강원도 삼척시 향교길 34,129.16751652126,37.4499286184222,정좌표
887,산양서원,강원 삼척시,강원도 삼척시 원덕읍 산양서원1길 24,129.283624002924,37.1404376339346,정좌표
888,심마니마을(가시오가피 마을),강원 삼척시,강원도 삼척시 노곡면 문의재로 2470,129.179225786302,37.2665416599391,정좌표
889,방동리고구려고분,강원 춘천시,강원도 춘천시 서면 신숭겸로 272-21,127.663471796985,37.9038014212236,정좌표
890,나릿골 감성마을,강원 삼척시,강원도 삼척시 나리골길 12,129.187779013627,37.4394396843422,정좌표
892,영월음향역사박물관,강원 영월군,강원도 영월군 김삿갓면 내리계곡로 18,128.765068992354,37.064307515275,정좌표
893,뒷뜨루관광농원,강원 강릉시,강원도 강릉시 사천면 청솔공원길 108,128.837018961341,37.8353186212547,정좌표
897,소금강양떼목장,강원 강릉시,강원도 강릉시 연곡면 진고개로 1321,128.683671804031,37.8471645777022,정좌표
898,산천어시네마,강원 화천군,강원도 화천군 화천읍 상승로2길 25-10,127.702912802904,38.1061535197117,정좌표
900,구 조선식산은행 원주지점,강원 원주시,강원도 원주시 중앙로 88,127.951574939241,37.3490568265627,정좌표
901,노동서원,강원 홍천군,강원도 홍천군 서면 팔봉산로 1198-2,127.694976360959,37.7120926439089,정좌표
903,경포솔향온천,강원 강릉시,강원도 강릉시 해안로 292,128.920074540265,37.7912857639082,정좌표
907,강릉 대도호부 관아,강원 강릉시,강원도 강릉시 임영로131번길 6,128.891797150219,37.7531282807985,정좌표
908,탁장사고을,강원 양양군,강원도 양양군 현북면 어성전길 258,128.66595284693,37.9400110890144,정좌표
909,용추폭포,강원 동해시,강원도 동해시 삼화로 538,129.019395370747,37.4634717122061,정좌표
910,38해변,강원 양양군,강원도 양양군 현북면 기사문길 29,128.729989815314,38.0078174677312,정좌표
911,아야진항,강원 고성군,강원도 고성군 토성면 아야진해변길 48,128.557224588307,38.2704944803584,정좌표
912,강재구공원,강원 홍천군,강원도 홍천군 북방면 성동로 275,127.868471900444,37.728499126078,정좌표
913,용화마을,강원 삼척시,강원도 삼척시 근덕면 용화해변길 23,129.30424157101,37.2897947488201,정좌표
914,자연아놀자 체험학습박물관,강원 강릉시,강원도 강릉시 난설헌로 105,128.903729695594,37.7851627049979,정좌표
915,두루미평화마을,강원 철원군,강원도 철원군 철원읍 묘장로 301,127.169180935783,38.2648144568327,정좌표
917,덕가산,강원 영월군,강원도 영월군 김삿갓면 영월동로 1547,128.561084307806,37.1218251412794,정좌표
918,영모전,강원 영월군,강원도 영월군 영월읍 영모전길 148,128.469039661808,37.1899500102348,정좌표
919,용암사,강원 태백시,강원도 태백시 태백로 2000-119,129.007851855578,37.0911774947165,정좌표
920,정동진해안로,강원 강릉시,강원도 강릉시 강동면 안인리 708,128.976941183738,37.7331020594525,정좌표
922,소양호(인제),강원 인제군,강원도 인제군 남면 원남로 133,128.209372912432,37.9394044475254,정좌표
923,팔랑1리마을,강원 양구군,강원도 양구군 동면 바랑길 87,128.059289631442,38.2123619340115,정좌표
924,바우지움조각미술관,강원 고성군,강원도 고성군 토성면 원암온천3길 37,128.514675449872,38.2126784328167,정좌표
925,영월미디어기자박물관,강원 영월군,강원도 영월군 한반도면 서강로 1094,128.356421713302,37.2431215637751,정좌표
926,용암리선사유적,강원 화천군,강원도 화천군 하남면 춘화로 3281,127.699842927206,38.093806830115,정좌표
927,동화마을수목원,강원 원주시,강원도 원주시 문막읍 동화골길 170,127.855322136684,37.3151786027207,정좌표
928,홀로세 생태학교,강원 횡성군,강원도 횡성군 갑천면 갑천로690번길 156,128.15006913302,37.5273705369494,정좌표
929,피크 아일랜드,강원 평창군,강원도 평창군 대관령면 올림픽로 715,128.68482725028,37.6512664708239,정좌표
931,남전약수,강원 인제군,강원도 인제군 남면 남전리 산 145 일원,128.135391483081,38.0273738207607,정좌표
