address,name,keyword,latitude,longitude,areacode
경상남도 진주시 이반성면 수목원로 386,경상남도수목원,"['관광', '자연', '자연관광지', '수목원']",35.1597529647,128.2955472073,경상남도
경상남도 밀양시 산외면 산외남로 28-27,경상남도 수산자원연구소 민물고기전시관,"['문화', '인문', '문화시설', '전시관']",35.4974379933,128.7974441389,경상남도
경상남도 진주시 진성면 진의로 178-35,경상남도과학교육원,"['문화', '인문', '문화시설', '전시관']",35.2009665342,128.2260688643,경상남도
경상남도 진주시 강남로 215,경상남도문화예술회관,"['문화', '인문', '문화시설', '공연장']",35.1872712357,128.0917587773,경상남도
경상남도 통영시 남망공원길 29,경상남도연극제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",34.8423603636,128.4286550814,경상남도
경상남도 고성군 하이면 자란만로 646,경상남도청소년수련원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",34.9074870470,128.1521719371,경상남도
경상남도 산청군 시천면 지리산대로 1,경상남도환경교육원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",35.3183338939,127.7572736120,경상남도
