address,name,keyword,latitude,longitude,areacode
충청북도 청주시 상당구 대성로 150,충청북도자연과학교육원 과학전시관,"['문화', '인문', '문화시설', '전시관']",36.6382456841,127.4928060477,충청북도
충청북도 괴산군 청천면 화양로 1314-12,충청북도자연학습원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",36.6675347720,127.8430627376,충청북도
