address,name,keyword,latitude,longitude,areacode
충청남도 천안시 동남구 태조산길 267-17,충청남도 안전체험관,"['관광', '인문', '체험관광지', '이색체험']",36.8216358921,127.1918391575,충청남도
세종특별자치시 금남면 산림박물관길 110,충청남도 산림박물관,"['문화', '인문', '문화시설', '박물관']",36.4361920872,127.2377899962,충청남도
충청남도 공주시 국고개길 24,충청남도역사박물관,"['문화', '인문', '문화시설', '박물관']",36.4537520024,127.1266106033,충청남도
충청남도 천안시 동남구 옛농고1길 41,충청남도학생교육문화원,"['문화', '인문', '문화시설', '공연장']",36.8096283198,127.1569204118,충청남도
충청남도 공주시 연수원길 88-42,충청남도학생수련원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",36.4907148733,127.1517406832,충청남도
