address,name,keyword,latitude,longitude,areacode
경기도 광주시 문화로85번길 19-12,광주문화원,"['문화', '인문', '문화시설', '문화원']",37.4100272900,127.2493508267,광주
광주광역시 북구 하서로 52,광주시립미술관,"['문화', '인문', '문화시설', '미술관/화랑']",35.1832174547,126.8858428681,광주
광주광역시 서구 내방로 111,광주시청 야외음악당,"['문화', '인문', '문화시설', '공연장']",35.1600194930,126.8513576102,광주
광주광역시 동구 장동로 23-16,광주중앙도서관,"['문화', '인문', '문화시설', '도서관']",35.1483665023,126.9253069187,광주
광주광역시 서구 상무민주로 61,광주학생교육문화회관,"['문화', '인문', '문화시설', '도서관']",35.1557506526,126.8585681905,광주
광주광역시 서구 학생독립로 30,광주학생독립운동기념회관,"['문화', '인문', '문화시설', '도서관']",35.1405774750,126.8650235543,광주
광주광역시 북구 첨단과기로 235,국립광주과학관,"['문화', '인문', '문화시설', '전시관']",35.2298976827,126.8498782136,광주
광주광역시 북구 하서로 110,국립광주박물관,"['문화', '인문', '문화시설', '박물관']",35.1890417498,126.8830651901,광주
경기도 광주시 회안대로 891,남한산성아트홀,"['문화', '인문', '문화시설', '공연장']",37.4267671134,127.2547054199,광주
광주광역시 광산구 송정로8번길 13,광주 맥주축제 ‘비어고을 광주’ 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1364211589,126.7919634533,광주
광주광역시 남구 천변좌로338번길 7,광주 프린지페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1479801537,126.9086639556,광주
광주광역시 서구 상무누리로 30,광주 ACE Fair 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1469291222,126.8405366718,광주
광주광역시 서구 상무누리로 30,광주국제식품전 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",35.1467180358,126.8405588979,광주
광주광역시 동구 서남로 1,광주문화재야행 '동구 달빛걸음' 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1455501169,126.9231210717,광주
광주광역시 북구 비엔날레로 111,광주비엔날레 2021,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",35.1825648257,126.8902647155,광주
광주광역시 남구 김치로 60 광주김치타운,광주세계김치축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1085894527,126.8669936233,광주
광주광역시 남구 포충로 937,광주예술난장 굿판 2019,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",35.0856531497,126.8668358759,광주
광주광역시 서구 상무누리로 30,비어페스트 광주 ,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1498370921,126.8384367851,광주
광주광역시 서구 상무누리로 30,찾아가는 경기관광박람회 in 광주 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",35.1498370921,126.8384367851,광주
광주광역시 동구 문화전당로 38,ACC광주프린지인터내셔널 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",35.1466138313,126.9199407704,광주
광주광역시 북구 서림로 10,광주-기아 챔피언스 필드,"['레포츠', '레포츠', '육상 레포츠', '경기장']",35.1682414234,126.8890596255,광주
"111, Naebang-ro, Seo-gu, Gwangju",광주광역시 야외스케이트,"['레포츠', '레포츠', '육상 레포츠', '스케이트']",35.1600722649,126.8513520539,광주
광주광역시 서구 학생독립로 37,광주광역시청소년수련원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",35.1412413299,126.8674455457,광주
광주광역시 북구 대천로 86,광주북구청소년수련관,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",35.1848927862,126.9166678776,광주
광주광역시 서구 금화로 278,광주실내빙상장,"['레포츠', '레포츠', '육상 레포츠', '스케이트']",35.1366003852,126.8791890676,광주
광주광역시 서구 금화로 278,광주실내수영장,"['레포츠', '레포츠', '수상 레포츠', '수영']",35.1366531569,126.8791807340,광주
광주광역시 서구 금화로 240,광주월드컵경기장,"['레포츠', '레포츠', '육상 레포츠', '경기장']",35.1337617441,126.8749061843,광주
전라남도 곡성군 옥과면 입면로 455,광주컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",35.3096691782,127.1737336545,광주
광주광역시 북구 우치로 677,광주패밀리랜드 눈썰매장,"['레포츠', '레포츠', '육상 레포츠', '썰매장']",35.2235741448,126.8940800160,광주
경기도 광주시 초월읍 경수길 25,SRC재활체육관 광주,"['레포츠', '레포츠', '육상 레포츠', '스포츠센터']",37.4200934746,127.2871609973,광주
