address,name,keyword,latitude,longitude,areacode
제주특별자치도 제주시 애월읍 광령평화2길 1,제주공룡랜드,"['관광', '인문', '휴양관광지', '테마공원']",33.4428046493,126.4323712429,제주
제주특별자치도 서귀포시 산록남로 1240,제주다원 녹차미로공원,"['관광', '인문', '휴양관광지', '공원']",33.2971260963,126.4188395786,제주
제주특별자치도,제주도 관광특구,"['관광', '인문', '휴양관광지', '관광단지']",33.3911585950,126.4961418675,제주
제주특별자치도 제주시 조천읍 선교로 569-36,제주도 국가지질공원,"['관광', '인문', '휴양관광지', '공원']",33.4569020299,126.7142575546,제주
제주특별자치도 서귀포시 대정읍 암반수마농로441번길 3,제주도예촌,"['관광', '인문', '체험관광지', '전통체험']",33.2646518077,126.2357228670,제주
제주특별자치도 제주시 1100로 2894-72,제주러브랜드,"['관광', '인문', '휴양관광지', '테마공원']",33.4521072871,126.4883911640,제주
제주특별자치도 제주시 516로 2480,제주마방목지,"['관광', '인문', '체험관광지', '이색체험']",33.4276201646,126.6037011490,제주
제주특별자치도 제주시 한림읍 금능농공길 62-11,제주맥주,"['관광', '인문', '산업관광지', '식음료']",33.3584804108,126.2412647465,제주
제주특별자치도 제주시 관덕로 25,제주목관아,"['관광', '인문', '역사관광지', '유적지/사적지']",33.5137037819,126.5220646195,제주
제주특별자치도 제주시 선돌목동길 60,제주별빛누리공원,"['관광', '인문', '휴양관광지', '테마공원']",33.4446368590,126.5492471576,제주
제주특별자치도 제주시 애월읍 평화로 2346,제주불빛정원,"['관광', '인문', '휴양관광지', '테마공원']",33.4226204015,126.4090042839,제주
제주특별자치도 제주시 애월읍 애원로 283,제주샘주 공장,"['관광', '인문', '체험관광지', '전통체험']",33.4444696300,126.3374100177,제주
제주특별자치도 제주시 애월읍 애원로 283,제주샘주 양조장,"['관광', '인문', '산업관광지', '식음료']",33.4444696300,126.3374100177,제주
제주특별자치도 제주시 한림읍 월령1길 1-1,제주선인장마을,"['관광', '인문', '체험관광지', '관광농원']",33.3752003821,126.2156554900,제주
제주특별자치도 제주시 오현길 61,제주성지,"['관광', '인문', '역사관광지', '유적지/사적지']",33.5102931048,126.5255810579,제주
제주특별자치도 서귀포시 월드컵로 31,제주워터월드,"['관광', '인문', '휴양관광지', '온천/욕장/스파']",33.2451915975,126.5096550869,제주
제주특별자치도 제주시 명림로 584,제주절물자연휴양림,"['관광', '자연', '자연관광지', '자연휴양림']",33.4400774642,126.6252156649,제주
제주특별자치도 서귀포시 안덕면 일주서로 1836,제주조각공원,"['관광', '인문', '휴양관광지', '공원']",33.2541098844,126.3223489123,제주
제주특별자치도 제주시 한림읍 한창로 897,제주탐나라공화국,"['관광', '인문', '체험관광지', '이색체험']",33.3345121647,126.3256857208,제주
제주특별자치도 제주시 구좌읍 하종로 120,제주해녀항일운동기념탑,"['관광', '인문', '건축/조형물', '기념탑/기념비/전망대']",33.5225027447,126.8639930584,제주
제주특별자치도 제주시 서문로 43,제주향교,"['관광', '인문', '역사관광지', '유적지/사적지']",33.5111595204,126.5158346631,제주
제주특별자치도 서귀포시 표선면 돈오름로 170,제주허브동산,"['관광', '인문', '체험관광지', '관광농원']",33.3295205105,126.8159988653,제주
제주특별자치도 제주시 애월읍 어음13길 196,제주힐링명상센터 ,"['관광', '인문', '체험관광지', '이색체험']",33.3955976339,126.3610673907,제주
제주특별자치도 제주시 1100로 2528-171,천왕사,"['관광', '인문', '역사관광지', '사찰']",33.4077400777,126.4950471433,제주
제주특별자치도 서귀포시 천지동,천지연폭포 ,"['관광', '자연', '자연관광지', '폭포']",33.2445341254,126.5594730066,제주
제주특별자치도 서귀포시 남원읍 태위로 536,코코몽에코파크 ,"['관광', '인문', '휴양관광지', '테마공원']",33.2744387019,126.7052763696,제주
제주특별자치도 제주시 1100로 2070-61,한라산 ,"['관광', '자연', '자연관광지', '국립공원']",33.3927306237,126.4948724979,제주
제주특별자치도 제주시 복지로1길 8,KBS 제주,"['관광', '인문', '산업관광지', '기타']",33.4890703557,126.5193931884,제주
제주특별자치도 서귀포시 안덕면 일주서로 1611,건강과 성 박물관,"['문화', '인문', '문화시설', '박물관']",33.2549657152,126.3459024043,제주
제주특별자치도 제주시 일주동로 17,국립제주박물관,"['문화', '인문', '문화시설', '박물관']",33.5134097988,126.5489122921,제주
제주특별자치도 서귀포시 중문관광로 42,박물관은 살아있다,"['문화', '인문', '문화시설', '박물관']",33.2546667452,126.4092858005,제주
제주특별자치도 서귀포시 성산읍 섭지코지로 95,아쿠아플라넷 제주,"['문화', '인문', '문화시설', '전시관']",33.4328331325,126.9278590339,제주
제주특별자치도 제주시 동광로 69,제주 문화예술진흥원,"['문화', '인문', '문화시설', '공연장']",33.5044189046,126.5349470436,제주
제주특별자치도 서귀포시 천제연로 70,제주 생태문화전시관 더플래닛,"['문화', '인문', '문화시설', '전시관']",33.2552445175,126.4129826895,제주
제주특별자치도 제주시 조천읍 선교로 569-36,제주 세계자연유산센터,"['문화', '인문', '문화시설', '박물관']",33.4569159249,126.7147325126,제주
제주특별자치도 서귀포시 대정읍 추사로 44,제주 추사관,"['문화', '인문', '문화시설', '전시관']",33.2498068953,126.2785639201,제주
제주특별자치도 제주시 중앙로 2,제주 탑동해변공연장,"['문화', '인문', '문화시설', '공연장']",33.5179061303,126.5243032176,제주
제주특별자치도 제주시 오복4길 25,제주교육박물관,"['문화', '인문', '문화시설', '박물관']",33.4946450338,126.5379247844,제주
제주특별자치도 서귀포시 중문관광로 224,제주국제컨벤션센터,"['문화', '인문', '문화시설', '컨벤션센터']",33.2412740186,126.4244958917,제주
제주특별자치도 서귀포시 중문관광로 227-24,제주국제평화센터,"['문화', '인문', '문화시설', '전시관']",33.2443708606,126.4220626997,제주
제주특별자치도 제주시 선돌목동길 56-26,제주난타전용관,"['문화', '인문', '문화시설', '공연장']",33.4458061534,126.5479583537,제주
제주특별자치도 제주시 1100로 2894-78,제주도립미술관,"['문화', '인문', '문화시설', '미술관/화랑']",33.4525489265,126.4897521473,제주
제주특별자치도 제주시 삼성로 40,제주도민속자연사박물관,"['문화', '인문', '문화시설', '박물관']",33.5063797418,126.5313806424,제주
제주특별자치도 제주시 한림읍 금능남로 421,제주돌마을공원 수석전시관,"['문화', '인문', '문화시설', '전시관']",33.3537783490,126.2537526540,제주
제주특별자치도 제주시 조천읍 남조로 2023,제주돌문화공원,"['문화', '인문', '문화시설', '박물관']",33.4513683869,126.6567710025,제주
제주특별자치도 제주시 조천읍 선교로 115-1,제주라프,"['문화', '인문', '문화시설', '전시관']",33.4868513788,126.7069686133,제주
제주특별자치도 제주시 중앙로 2,제주문화원,"['문화', '인문', '문화시설', '문화원']",33.5179061303,126.5243032176,제주
제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주민속촌,"['문화', '인문', '역사관광지', '민속마을']",33.3212774115,126.8431355929,제주
제주특별자치도 서귀포시 안덕면 동광로 214,제주서커스월드공연장,"['문화', '인문', '문화시설', '공연장']",33.3143952464,126.3449344975,제주
제주특별자치도 서귀포시 월드컵로 33,제주세계성문화박물관,"['문화', '인문', '문화시설', '박물관']",33.2462414754,126.5092439880,제주
제주특별자치도 제주시 오남로 231,제주아트센터,"['문화', '인문', '문화시설', '공연장']",33.4751135066,126.5155938350,제주
제주특별자치도 서귀포시 중산간서로 1403,제주유리박물관,"['문화', '인문', '문화시설', '박물관']",33.2784468371,126.3701775526,제주
제주특별자치도 제주시 애월읍 평화로 2159,제주테지움,"['문화', '인문', '문화시설', '박물관']",33.4120435500,126.3935836397,제주
제주특별자치도 제주시 신산로9길 4,제주통일관,"['문화', '인문', '문화시설', '전시관']",33.5078851801,126.5344914488,제주
제주특별자치도 서귀포시 남성중로153번길 15,제주특별자치도립기당미술관,"['문화', '인문', '문화시설', '미술관/화랑']",33.2447978549,126.5512403807,제주
제주특별자치도 제주시 한경면 청수서5길 63,제주평화박물관,"['문화', '인문', '문화시설', '박물관']",33.3057058151,126.2491874531,제주
제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주항공우주박물관,"['문화', '인문', '문화시설', '박물관']",33.3043706422,126.2996275451,제주
제주특별자치도 제주시 조천읍 신북로 303,제주항일기념관,"['문화', '인문', '문화시설', '기념관']",33.5410109898,126.6407703457,제주
제주특별자치도 제주시 한경면 저지14길 38,제주현대미술관,"['문화', '인문', '문화시설', '미술관/화랑']",33.3398745180,126.2656713719,제주
제주특별자치도 서귀포시 중문관광로110번길 31,테디베어뮤지엄 제주,"['문화', '인문', '문화시설', '박물관']",33.2536335404,126.4102024105,제주
제주특별자치도 서귀포시 안덕면 한창로 243,피규어뮤지엄 제주,"['문화', '인문', '문화시설', '박물관']",33.2819712150,126.3553982011,제주
제주특별자치도 제주시 노연로 80,로하스박람회 ,"['축제/공연/행사', '인문', '공연/행사', '박람회']",33.4850425303,126.4883848641,제주
서울특별시 강남구 영동대로 513 코엑스 C홀,서울국제주류박람회 2021,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5117592813,127.0591874466,제주
제주특별자치도 제주시 조천읍 선교로 569-36,세계유산축전 - '제주 화산섬과 용암동굴' 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4569020299,126.7142575546,제주
제주특별자치도 제주시 조천읍,제주 사려니숲 에코힐링 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4223711097,126.6265437294,제주
제주특별자치도 제주시 조천읍 남조로 2023,제주 설문대할망 페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4501574363,126.6584403292,제주
제주특별자치도 제주시 도리로 20,제주 이호테우축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4961657833,126.4559652084,제주
제주특별자치도 제주시 중앙로 2,제주 한여름밤의 예술축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5179061303,126.5243032176,제주
제주특별자치도 서귀포시 표선면 돈오름로 170,"제주 허브동산 ""별빛놀이"" 2020","['축제/공연/행사', '인문', '축제', '일반축제']",33.3291149802,126.8147712030,제주
제주특별자치도 서귀포시 남원읍 중산간동로 7415,제주감귤박람회 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",33.2874357176,126.6079678387,제주
제주특별자치도 제주시 청사로 59,제주광어대축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4905619497,126.5251815399,제주
제주특별자치도 제주시 동광로 69,제주국제관악제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5044189046,126.5349470436,제주
제주특별자치도 서귀포시 중정로 76 지하1층,제주국제실험예술제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.2479477176,126.5645002717,제주
제주특별자치도 제주시 애월읍 평화로 2144,제주마,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4098715611,126.3931337279,제주
제주특별자치도 제주시 관덕로 25,제주목관아 설맞이 민속놀이마당 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5137037819,126.5220646195,제주
제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주민속촌 설맞이 '설낭 멩질 먹엉 갑써' 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3218273297,126.8418190282,제주
제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주민속촌 수국축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3213162956,126.8431022619,제주
제주특별자치도 제주시 구좌읍 월정리 1400-14,제주밭담축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5632246275,126.7780023605,제주
제주특별자치도 서귀포시 성산읍 일출로 284-12,제주성산일출축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.4581111174,126.9415156012,제주
제주특별자치도 서귀포시 표선면 성읍정의현로22번길 9,제주성읍마을 전통민속재연축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3873972134,126.8009405150,제주
제주특별자치도 서귀포시 중문관광로 224,제주식품대전,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",33.2411990223,126.4242125845,제주
제주특별자치도 서귀포시 이어도로 293-28,제주올레걷기축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.2453073121,126.4501935728,제주
제주특별자치도 서귀포시 대정읍 무영로254번길 3,제주옹기굴제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.2830134788,126.2236346219,제주
제주특별자치도 제주시 1100로 2070-61 한라산 어리목 일대,제주윈터페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3927306237,126.4948724979,제주
제주특별자치도 제주시 한경면 녹차분재로 462,제주유리의성 별빛축제 야간개장 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3146635422,126.2736712376,제주
제주특별자치도 서귀포시 중문관광로 224,제주카페스타 ,"['축제/공연/행사', '인문', '공연/행사', '박람회']",33.2412740186,126.4244958917,제주
제주시 도남동 제주시민복지타운,제주캠핑&레저페어,"['축제/공연/행사', '인문', '공연/행사', '박람회']",33.4894426422,126.5260148262,제주
제주특별자치도 제주시 중앙로14길 18,제주프린지페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5116345752,126.5225868431,제주
제주특별자치도 서귀포시 표선면 민속해안로 537,제주해비치아트페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.3230355686,126.8442354573,제주
제주특별자치도 제주시 애월읍 평화로 2715,페인터즈: 히어로 ,"['축제/공연/행사', '인문', '공연/행사', '뮤지컬']",33.4483679584,126.4346570299,제주
제주특별자치도 제주시 탑동로 66,라마다프라자제주호텔 스포츠센터,"['레포츠', '레포츠', '수상 레포츠', '수영']",33.5188364854,126.5181509540,제주
제주특별자치도 서귀포시 산록남로 1391,레이크힐스 제주컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.2971457998,126.4353964746,제주
제주특별자치도 제주시 애월읍 평화로 2144,말 테마파크 골프장 ,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.4042417055,126.3980250961,제주
제주특별자치도 제주시 애월읍 평화로 1738-116,엘리시안 골프 제주,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.3697451959,126.3774776557,제주
제주특별자치도 제주시 탑동로 47,제주 오리엔탈호텔 카지노,"['레포츠', '레포츠', '육상 레포츠', '카지노']",33.5176644182,126.5197536189,제주
제주특별자치도 서귀포시 표선면 번영로 2486,제주 조랑말타운,"['레포츠', '레포츠', '육상 레포츠', '승마']",33.4079305951,126.7722286455,제주
제주특별자치도 제주시 용두암길 50-1,제주도 스쿠터 여행사 한라하이킹,"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",33.5130953887,126.5140597738,제주
제주특별자치도 서귀포시 대정읍 보성구억로 119,제주돔레저,"['레포츠', '레포츠', '복합 레포츠', '복합 레포츠']",33.2618249662,126.2756111318,제주
제주특별자치도 제주시 조천읍 와흘상서2길 47,제주레포츠랜드㈜,"['레포츠', '레포츠', '복합 레포츠', '복합 레포츠']",33.4821813471,126.6381496945,제주
제주특별자치도 제주시 애월읍 산록서로 15,제주빅볼랜드,"['레포츠', '레포츠', '복합 레포츠', '복합 레포츠']",33.3902678945,126.3754384839,제주
제주특별자치도 제주시 애월읍 녹고메길 152-1,제주승마공원,"['레포츠', '레포츠', '육상 레포츠', '승마']",33.4050889621,126.4061271508,제주
제주특별자치도 서귀포시 중문관광로72번길 75,제주신라호텔 실내.외 수영장,"['레포츠', '레포츠', '수상 레포츠', '수영']",33.2480313578,126.4087026662,제주
