name,region,address,lat,lon
하동송림,경남 하동군,경상남도 하동군 하동읍 섬진강대로 2107-8,35.0855785,127.7273781
하동향교,경남 하동군,경상남도 하동군 하동읍 향교2길 5,35.0704693,127.7434846
하성,경남 거창군,경상남도 거창군 웅양면 한기리,35.8664853,127.9249724
학동마을,경남 거제시,경상남도 거제시 동부면 학동6길 18-1,34.7732898,128.6402494
학동흑진주몽돌해변,경남 거제시,경상남도 거제시 동부면 학동6길 18-1,34.7732898,128.6402494
학림서원,경남 거창군,경상남도 거창군 위천면 황산2길 137,35.7647988,127.8401001
학방암(하동),경남 하동군,경상남도 하동군 양보면 상고개로 377-59,35.0646731,127.8730149
한려수도 조망케이블카,경남 통영시,경상남도 통영시 발개로 205,34.8264304,128.4254229
한려해상 국립공원,경남 사천시,경상남도 사천시 용현면 대밭담로 5-9,35.0079873,128.0612647
한려해상 국립공원(동부),경남 통영시,경상남도 통영시 도남로 117,34.8311668,128.4173461
한려해상국립공원(거제),경남 거제시,경상남도 거제시 장승포동,34.8560493,128.7250423
한려해상국립공원(사천),경남 사천시,경상남도 사천시 늑도동,34.9227084,128.0368871
한려해상국립공원(통영),경남 통영시,경상남도 통영시 산양읍,34.8034883,128.3957402
한려해상국립공원(하동),경남 하동군,경상남도 하동군 금남면,34.9505316,127.8590187
한려해상국립공원(한려수도),경남 거제시,경상남도 사천시 용현면 대밭담로 5-9,35.0079873,128.0612647
한산대첩기념비,경남 통영시,경상남도 통영시 한산면 한산일주로 70,34.7931145,128.4732333
한산도,경남 통영시,경상남도 통영시 한산면,34.7671397,128.5077047
한산도 망산,경남 통영시,경상남도 통영시 한산면 하소리,34.7644497,128.4898268
한산사(하동),경남 하동군,경상남도 하동군 악양면 평사리길 59-102,35.1519983,127.6814761
한신계곡(백무동계곡),경남 함양군,경남 함양군 마천면 강청길,35.3785395,127.6662316
한우산,경남 의령군,경남 의령군 궁류면 벽계리,35.4156902,128.2028548
한우산 산악 드라이브길,경남 의령군,경상남도 의령군 대의면,35.3718521,128.1083413
한화리조트 거제 벨버디어,경남 거제시,경상남도 거제시 장목면 거제북로 2501-40,35.0065428,128.7119864
함목몽돌해변,경남 거제시,경상남도 거제시 남부면 함목길,34.7403972,128.6518925
함벽루,경남 합천군,경상남도 합천군 합천읍 죽죽길 80,35.5597354,128.1652024
함안 대산리 석조삼존상,경남 함안군,경상남도 함안군 함안면 한절골1길 36-12,35.2554362,128.4286162
함안 말이산 고분군,경남 함안군,경상남도 함안군 가야읍 본동길 114,35.2712032,128.4071173
함안 방어산 마애약사여래삼존입상,경남 함안군,경상남도 함안군 군북면 하림2길 181-78,35.2435972,128.3026494
함안 영동리 회화나무,경남 함안군,경상남도 함안군 칠북면 영동2길 18-31,35.3318192,128.5314145
함안 채미정,경남 함안군,경상남도 함안군 군북면 사군로 1216,35.2353631,128.3264107
함안무기리주씨고가,경남 함안군,경상남도 함안군 칠원읍 무기1길 33,35.2990028,128.5390218
