name,region,address,lat,lon
ETRI 정보통신전시관,대전 유성구,대전광역시 유성구 가정로 218,36.3817712,127.3659979
It's 수 홍보관,대전 대덕구,대전광역시 대덕구 신탄진로756번안길 223,36.44441,127.448538
가양비래근린공원,대전 대덕구,대전광역시 대덕구 비래동,36.3549405,127.4500681
갑천,대전 유성구,대전광역시 유성구 대학로,36.3638194,127.3550601
구봉산(대전),대전 서구,대전광역시 서구 상보안윗길 160,36.2840164,127.3397916
국가핵융합연구소,대전 유성구,대전광역시 유성구 과학로 169-148,36.3727807,127.3536125
국립대전숲체원,대전 유성구,대전광역시 유성구 성북로154번길 748,36.3057119,127.2948918
국립대전현충원,대전 유성구,대전광역시 유성구 현충원로 251,36.367954,127.2988557
금강로하스대청공원,대전 대덕구,대전광역시 대덕구 대청로 607,36.4735996,127.4735685
김정선생묘소일원,대전 동구,대전광역시 동구 회남로 117,36.3575565,127.4985587
남간정사,대전 동구,대전광역시 동구 충정로 53,36.3481857,127.4591709
내원사(대전),대전 서구,대전광역시 서구 배재로197번길 200,36.3225978,127.3601604
단재 신채호선생생가지,대전 중구,대전광역시 중구 단재로229번길 47,36.2326638,127.4111143
대동하늘공원,대전 동구,대전광역시 동구 동대전로110번길 182,36.3317033,127.4515714
대전 계족산성,대전 대덕구,대전광역시 대덕구 장동,36.4026563,127.4457897
대전 회덕 동춘당,대전 대덕구,대전광역시 대덕구 동춘당로 80,36.3653216,127.4414581
대전MBC,대전 유성구,대전광역시 유성구 엑스포로 161,36.3760421,127.3970137
대전교통문화연수원,대전 유성구,대전광역시 유성구 대덕대로 480,36.3781133,127.3843067
대전시민천문대,대전 유성구,대전광역시 유성구 과학로 213-48,36.3815807,127.3536668
대전엑스포과학공원,대전 유성구,대전광역시 유성구 대덕대로 480,36.3781133,127.3843067
대전오월드,대전 중구,대전광역시 중구 사정공원로 70,36.2886107,127.3977884
대전차량융합기술단(신탄진역),대전 대덕구,대전광역시 대덕구 벚꽃길 150,36.4250819,127.427008
대청댐 물문화관,대전 대덕구,대전광역시 대덕구 대청로 618-136,36.4743145,127.4816416
대청호,대전 대덕구,대전광역시 동구 천개동로 41,36.3732866,127.4707057
대청호 추동습지,대전 동구,대전광역시 동구 천개동로 41,36.3732866,127.4707057
대청호자연생태관,대전 동구,대전광역시 동구 천개동로 41,36.3732866,127.4707057
대흥동 문화예술의거리,대전 중구,대전광역시 중구 대흥동,36.322362,127.4254326
도산서원,대전 서구,대전광역시 서구 남선로 8,36.3437141,127.3960264
둔산선사유적지,대전 서구,대전광역시 서구 대덕대로317번길,36.361134,127.3783554
만인산 자연휴양림,대전 동구,대전광역시 동구 산내로 106,36.2543226,127.4628518
만인산푸른학습원,대전 동구,대전광역시 동구 산내로 106,36.2543226,127.4628518
무수천하마을,대전 중구,대전광역시 중구 운남로37번길 66,36.2802089,127.4018601
문충사,대전 동구,대전광역시 동구 동부로73번길 44,36.3246874,127.4601564
박팽년선생유허비,대전 동구,대전광역시 동구 우암로326번길 28,36.3478123,127.4525781
발명교육센터 창의발명체험관,대전 유성구,대전광역시 유성구 과학로 82,36.3777176,127.364349
백골산성,대전 동구,대전광역시 동구 산하동,36.3632758,127.4994657
법동 석장승,대전 대덕구,대전광역시 대덕구 동춘당로 178,36.3689211,127.4311365
보문산공원,대전 중구,대전광역시 중구 보문산공원로 446,36.3112451,127.4219647
보문산마애여래좌상,대전 중구,대전광역시 중구 부사로 70,36.3066142,127.4334055
복전암,대전 중구,대전광역시 중구 부사로 70,36.3066142,127.4334055
봉소루,대전 중구,대전광역시 중구 봉소루로 29,36.3090894,127.4409396
뿌리공원,대전 중구,대전광역시 중구 뿌리공원로 79,36.2854269,127.3880835
사교루,대전 유성구,대전광역시 유성구 대덕대로556번길 104,36.3858106,127.3806146
사우당,대전 동구,대전광역시 동구 이사로 198,36.2801134,127.4440816
삼매당,대전 동구,대전광역시 동구 충정로 73-17,36.3462818,127.4560926
상소동 산림욕장,대전 동구,대전 동구 상소동 산 1-1,36.2314143,127.4694129
세천공원,대전 동구,대전광역시 동구 세천공원로 68,36.329925,127.4845645
소제동,대전 동구,대전광역시 동구 소제동 일원,36.3346704,127.4379955
솔로몬 로파크,대전 유성구,대전광역시 유성구 엑스포로 219-39,36.3778114,127.3999078
송애당,대전 대덕구,대전광역시 대덕구 계족산로17번길 60,36.3645773,127.4328831
수운교도솔천,대전 유성구,대전광역시 유성구 자운로245번길 80,36.4207435,127.3412455
숭현서원지,대전 유성구,대전광역시 유성구 엑스포로251번길 36,36.380088,127.4038804
스카이로드,대전 중구,대전광역시 중구 중앙로164번길 17,36.3286057,127.4283077
식장산(식장산 문화공원),대전 동구,대전광역시 동구 세천동 산43-5,36.3024001,127.4806649
심광사(대전),대전 동구,대전광역시 동구 대전로 592-20,36.3139338,127.441934
쌍청당,대전 대덕구,대전광역시 대덕구 쌍청당로 17,36.3637541,127.4345104
안동권씨유회당종가일원,대전 중구,대전광역시 중구 운남로 63,36.2776363,127.4048395
옥류각,대전 대덕구,대전광역시 대덕구 비래동,36.3549405,127.4500681
옥오재,대전 대덕구,대전광역시 대덕구 계족로 750,36.3781092,127.4273516
용화사(대전),대전 서구,대전광역시 서구 가수원로 71-12,36.3001796,127.3503653
우암사적공원,대전 동구,대전광역시 동구 충정로 53,36.3481857,127.4591709
"월평, 신탄진, 송촌 정수장(물사랑학교)",대전 서구,대전광역시 서구 월평동,36.3456053,127.3561896
유성 관광특구,대전 유성구,대전광역시 유성구 대덕대로 480,36.3781133,127.3843067
